字頻序位,字,字頻,累積字頻,前100名高頻字累積百分比,"總字數累積
百分比"
5057,馱,1 ,"1,980,142 ",,100.00%
5058,効,1 ,"1,980,143 ",,100.00%
5059,岫,1 ,"1,980,144 ",,100.00%
5060,晷,1 ,"1,980,145 ",,100.00%
5061,国,1 ,"1,980,146 ",,100.00%
5062,鉄,1 ,"1,980,147 ",,100.00%
5063,碣,1 ,"1,980,148 ",,100.00%
5064,磴,1 ,"1,980,149 ",,100.00%
5065,断,1 ,"1,980,150 ",,100.00%
5066,参,1 ,"1,980,151 ",,100.00%
5067,産,1 ,"1,980,152 ",,100.00%
5068,鯽,1 ,"1,980,153 ",,100.00%
5069,号,1 ,"1,980,154 ",,100.00%
5070,箒,1 ,"1,980,155 ",,100.00%
5071,浹,1 ,"1,980,156 ",,100.00%
5072,楞,1 ,"1,980,157 ",,100.00%
5073,咩,1 ,"1,980,158 ",,100.00%
5074,瓢,1 ,"1,980,159 ",,100.00%
5075,駒,1 ,"1,980,160 ",,100.00%
5076,条,1 ,"1,980,161 ",,100.00%
5077,晋,1 ,"1,980,162 ",,100.00%
5078,丫,1 ,"1,980,163 ",,100.00%
5079,様,1 ,"1,980,164 ",,100.00%
5080,爌,1 ,"1,980,165 ",,100.00%
5081,鐡,1 ,"1,980,166 ",,100.00%
5082,啵,1 ,"1,980,167 ",,100.00%
5083,墬,1 ,"1,980,168 ",,100.00%
5084,粧,1 ,"1,980,169 ",,100.00%
5085,杓,1 ,"1,980,170 ",,100.00%
5086,画,1 ,"1,980,171 ",,100.00%
5087,给,1 ,"1,980,172 ",,100.00%
5088,笈,1 ,"1,980,173 ",,100.00%
5089,葷,1 ,"1,980,174 ",,100.00%
5090,縭,1 ,"1,980,175 ",,100.00%
5091,跩,1 ,"1,980,176 ",,100.00%
5092,鴇,1 ,"1,980,177 ",,100.00%
5093,郛,1 ,"1,980,178 ",,100.00%
5094,棃,1 ,"1,980,179 ",,100.00%
5095,痼,1 ,"1,980,180 ",,100.00%
5096,聼,1 ,"1,980,181 ",,100.00%
5097,鼐,1 ,"1,980,182 ",,100.00%
5098,塲,1 ,"1,980,183 ",,100.00%
5099,貭,1 ,"1,980,184 ",,100.00%
5100,愿,1 ,"1,980,185 ",,100.00%
5101,旳,1 ,"1,980,186 ",,100.00%
5102,倌,1 ,"1,980,187 ",,100.00%
5103,諉,1 ,"1,980,188 ",,100.00%
5104,蠹,1 ,"1,980,189 ",,100.00%
5105,倭,1 ,"1,980,190 ",,100.00%
5106,纔,1 ,"1,980,191 ",,100.00%
5107,勦,1 ,"1,980,192 ",,100.00%
5108,騖,1 ,"1,980,193 ",,100.00%
5109,掣,1 ,"1,980,194 ",,100.00%
5110,鯁,1 ,"1,980,195 ",,100.00%
5111,飇,1 ,"1,980,196 ",,100.00%
5112,覇,1 ,"1,980,197 ",,100.00%
5113,聒,1 ,"1,980,198 ",,100.00%
5114,隄,1 ,"1,980,199 ",,100.00%
5115,孥,1 ,"1,980,200 ",,100.00%
5116,圇,1 ,"1,980,201 ",,100.00%
5117,駑,1 ,"1,980,202 ",,100.00%
5118,鈸,1 ,"1,980,203 ",,100.00%
5119,砥,1 ,"1,980,204 ",,100.00%
5120,堺,1 ,"1,980,205 ",,100.00%
5121,栄,1 ,"1,980,206 ",,100.00%
5122,鼙,1 ,"1,980,207 ",,100.00%
5123,齷,1 ,"1,980,208 ",,100.00%
5124,齪,1 ,"1,980,209 ",,100.00%
5125,銲,1 ,"1,980,210 ",,100.00%
5126,憟,1 ,"1,980,211 ",,100.00%
5127,苒,1 ,"1,980,212 ",,100.00%
5128,蜆,1 ,"1,980,213 ",,100.00%
5129,葦,1 ,"1,980,214 ",,100.00%
5130,榚,1 ,"1,980,215 ",,100.00%
5131,樽,1 ,"1,980,216 ",,100.00%
5132,慬,1 ,"1,980,217 ",,100.00%
5133,聴,1 ,"1,980,218 ",,100.00%
