字頻序位,字,字頻,累積字頻,前100名高頻字累積百分比,"總字數累積
百分比"
2814,雀,23 ,"1,990,711 ",,99.27%
2815,諱,23 ,"1,990,734 ",,99.27%
2816,揪,23 ,"1,990,757 ",,99.27%
2817,胚,23 ,"1,990,780 ",,99.27%
2818,藻,23 ,"1,990,803 ",,99.28%
2819,莖,23 ,"1,990,826 ",,99.28%
2820,禾,23 ,"1,990,849 ",,99.28%
2821,闢,22 ,"1,990,871 ",,99.28%
2822,蚊,22 ,"1,990,893 ",,99.28%
2823,愁,22 ,"1,990,915 ",,99.28%
2824,蓉,22 ,"1,990,937 ",,99.28%
2825,咕,22 ,"1,990,959 ",,99.28%
2826,屑,22 ,"1,990,981 ",,99.28%
2827,僧,22 ,"1,991,003 ",,99.29%
2828,韋,22 ,"1,991,025 ",,99.29%
2829,勳,22 ,"1,991,047 ",,99.29%
2830,苛,22 ,"1,991,069 ",,99.29%
2831,袍,22 ,"1,991,091 ",,99.29%
2832,鑰,22 ,"1,991,113 ",,99.29%
2833,頌,22 ,"1,991,135 ",,99.29%
2834,縛,22 ,"1,991,157 ",,99.29%
2835,螞,22 ,"1,991,179 ",,99.29%
2836,蘊,22 ,"1,991,201 ",,99.30%
2837,桐,22 ,"1,991,223 ",,99.30%
2838,顫,22 ,"1,991,245 ",,99.30%
2839,疆,22 ,"1,991,267 ",,99.30%
2840,兮,22 ,"1,991,289 ",,99.30%
2841,恤,22 ,"1,991,311 ",,99.30%
2842,崗,22 ,"1,991,333 ",,99.30%
2843,噁,22 ,"1,991,355 ",,99.30%
2844,呎,22 ,"1,991,377 ",,99.30%
2845,偕,22 ,"1,991,399 ",,99.31%
2846,岱,22 ,"1,991,421 ",,99.31%
2847,緯,22 ,"1,991,443 ",,99.31%
2848,寨,22 ,"1,991,465 ",,99.31%
2849,頰,22 ,"1,991,487 ",,99.31%
2850,茱,22 ,"1,991,509 ",,99.31%
2851,妄,22 ,"1,991,531 ",,99.31%
2852,鈞,22 ,"1,991,553 ",,99.31%
2853,弦,22 ,"1,991,575 ",,99.31%
2854,嗚,22 ,"1,991,597 ",,99.32%
2855,鬣,22 ,"1,991,619 ",,99.32%
2856,橙,22 ,"1,991,641 ",,99.32%
2857,妤,22 ,"1,991,663 ",,99.32%
2858,盎,21 ,"1,991,684 ",,99.32%
2859,豎,21 ,"1,991,705 ",,99.32%
2860,禦,21 ,"1,991,726 ",,99.32%
2861,冥,21 ,"1,991,747 ",,99.32%
2862,缸,21 ,"1,991,768 ",,99.32%
2863,杉,21 ,"1,991,789 ",,99.32%
2864,崛,21 ,"1,991,810 ",,99.33%
2865,摟,21 ,"1,991,831 ",,99.33%
2866,肛,21 ,"1,991,852 ",,99.33%
2867,熔,21 ,"1,991,873 ",,99.33%
2868,霹,21 ,"1,991,894 ",,99.33%
2869,翹,21 ,"1,991,915 ",,99.33%
2870,尉,21 ,"1,991,936 ",,99.33%
2871,溺,21 ,"1,991,957 ",,99.33%
2872,噓,21 ,"1,991,978 ",,99.33%
2873,魁,21 ,"1,991,999 ",,99.34%
2874,鶴,21 ,"1,992,020 ",,99.34%
2875,棍,21 ,"1,992,041 ",,99.34%
2876,祂,21 ,"1,992,062 ",,99.34%
2877,劾,21 ,"1,992,083 ",,99.34%
2878,甩,21 ,"1,992,104 ",,99.34%
2879,鍍,21 ,"1,992,125 ",,99.34%
2880,枉,21 ,"1,992,146 ",,99.34%
2881,鶯,21 ,"1,992,167 ",,99.34%
2882,蜻,21 ,"1,992,188 ",,99.34%
2883,塢,21 ,"1,992,209 ",,99.35%
2884,鋨,21 ,"1,992,230 ",,99.35%
2885,坤,21 ,"1,992,251 ",,99.35%
2886,嚮,20 ,"1,992,271 ",,99.35%
2887,蔽,20 ,"1,992,291 ",,99.35%
2888,擱,20 ,"1,992,311 ",,99.35%
2889,囚,20 ,"1,992,331 ",,99.35%
2890,狄,20 ,"1,992,351 ",,99.35%
2891,猴,20 ,"1,992,371 ",,99.35%
2892,綻,20 ,"1,992,391 ",,99.35%
2893,藩,20 ,"1,992,411 ",,99.36%
2894,蛻,20 ,"1,992,431 ",,99.36%
2895,笛,20 ,"1,992,451 ",,99.36%
2896,歇,20 ,"1,992,471 ",,99.36%
2897,簿,20 ,"1,992,491 ",,99.36%
2898,氓,20 ,"1,992,511 ",,99.36%
2899,杖,20 ,"1,992,531 ",,99.36%
2900,瞎,20 ,"1,992,551 ",,99.36%
2901,痊,20 ,"1,992,571 ",,99.36%
2902,饒,20 ,"1,992,591 ",,99.36%
2903,斬,20 ,"1,992,611 ",,99.37%
2904,蝠,20 ,"1,992,631 ",,99.37%
2905,瞪,20 ,"1,992,651 ",,99.37%
2906,磯,20 ,"1,992,671 ",,99.37%
2907,婿,20 ,"1,992,691 ",,99.37%
2908,毓,20 ,"1,992,711 ",,99.37%
2909,舜,20 ,"1,992,731 ",,99.37%
2910,眶,20 ,"1,992,751 ",,99.37%
2911,嶄,20 ,"1,992,771 ",,99.37%
2912,褐,20 ,"1,992,791 ",,99.37%
2913,漬,20 ,"1,992,811 ",,99.38%
2914,溴,20 ,"1,992,831 ",,99.38%
2915,鈮,20 ,"1,992,851 ",,99.38%
2916,崔,20 ,"1,992,871 ",,99.38%
2917,鮭,20 ,"1,992,891 ",,99.38%
2918,萱,20 ,"1,992,911 ",,99.38%
2919,塚,20 ,"1,992,931 ",,99.38%
2920,丞,20 ,"1,992,951 ",,99.38%
2921,疤,20 ,"1,992,971 ",,99.38%
2922,欒,20 ,"1,992,991 ",,99.38%
2923,濾,19 ,"1,993,010 ",,99.39%
2924,泊,19 ,"1,993,029 ",,99.39%
2925,僻,19 ,"1,993,048 ",,99.39%
2926,蛛,19 ,"1,993,067 ",,99.39%
2927,輾,19 ,"1,993,086 ",,99.39%
2928,旱,19 ,"1,993,105 ",,99.39%
2929,澆,19 ,"1,993,124 ",,99.39%
2930,鑄,19 ,"1,993,143 ",,99.39%
2931,筏,19 ,"1,993,162 ",,99.39%
2932,陋,19 ,"1,993,181 ",,99.39%
2933,棘,19 ,"1,993,200 ",,99.39%
2934,襄,19 ,"1,993,219 ",,99.40%
2935,逕,19 ,"1,993,238 ",,99.40%
2936,畔,19 ,"1,993,257 ",,99.40%
2937,唬,19 ,"1,993,276 ",,99.40%
2938,弘,19 ,"1,993,295 ",,99.40%
2939,琪,19 ,"1,993,314 ",,99.40%
2940,凋,19 ,"1,993,333 ",,99.40%
2941,澈,19 ,"1,993,352 ",,99.40%
2942,灼,19 ,"1,993,371 ",,99.40%
2943,靂,19 ,"1,993,390 ",,99.40%
2944,滄,19 ,"1,993,409 ",,99.41%
2945,侮,19 ,"1,993,428 ",,99.41%
2946,掠,19 ,"1,993,447 ",,99.41%
2947,帖,19 ,"1,993,466 ",,99.41%
2948,槳,19 ,"1,993,485 ",,99.41%
2949,曹,19 ,"1,993,504 ",,99.41%
2950,俏,19 ,"1,993,523 ",,99.41%
2951,銬,19 ,"1,993,542 ",,99.41%
2952,饅,19 ,"1,993,561 ",,99.41%
2953,妃,19 ,"1,993,580 ",,99.41%
2954,鈀,19 ,"1,993,599 ",,99.41%
2955,柚,19 ,"1,993,618 ",,99.42%
2956,餃,19 ,"1,993,637 ",,99.42%
2957,薑,19 ,"1,993,656 ",,99.42%
2958,啾,19 ,"1,993,675 ",,99.42%
2959,纜,18 ,"1,993,693 ",,99.42%
2960,礁,18 ,"1,993,711 ",,99.42%
2961,鈍,18 ,"1,993,729 ",,99.42%
2962,噢,18 ,"1,993,747 ",,99.42%
2963,珈,18 ,"1,993,765 ",,99.42%
2964,琦,18 ,"1,993,783 ",,99.42%
2965,哼,18 ,"1,993,801 ",,99.42%
2966,閥,18 ,"1,993,819 ",,99.43%
2967,醣,18 ,"1,993,837 ",,99.43%
2968,咽,18 ,"1,993,855 ",,99.43%
2969,姬,18 ,"1,993,873 ",,99.43%
2970,瑚,18 ,"1,993,891 ",,99.43%
2971,禿,18 ,"1,993,909 ",,99.43%
2972,馴,18 ,"1,993,927 ",,99.43%
2973,瞞,18 ,"1,993,945 ",,99.43%
2974,俐,18 ,"1,993,963 ",,99.43%
2975,炳,18 ,"1,993,981 ",,99.43%
2976,悍,18 ,"1,993,999 ",,99.43%
2977,攬,18 ,"1,994,017 ",,99.44%
2978,夸,18 ,"1,994,035 ",,99.44%
2979,溉,18 ,"1,994,053 ",,99.44%
2980,蠅,18 ,"1,994,071 ",,99.44%
2981,瞻,18 ,"1,994,089 ",,99.44%
2982,楓,18 ,"1,994,107 ",,99.44%
2983,柬,18 ,"1,994,125 ",,99.44%
2984,竿,18 ,"1,994,143 ",,99.44%
2985,棕,18 ,"1,994,161 ",,99.44%
2986,搗,18 ,"1,994,179 ",,99.44%
2987,棠,18 ,"1,994,197 ",,99.44%
2988,擲,18 ,"1,994,215 ",,99.45%
2989,揉,18 ,"1,994,233 ",,99.45%
2990,錨,18 ,"1,994,251 ",,99.45%
2991,翡,18 ,"1,994,269 ",,99.45%
2992,氡,18 ,"1,994,287 ",,99.45%
2993,淮,18 ,"1,994,305 ",,99.45%
2994,陡,17 ,"1,994,322 ",,99.45%
2995,渠,17 ,"1,994,339 ",,99.45%
2996,烙,17 ,"1,994,356 ",,99.45%
2997,阱,17 ,"1,994,373 ",,99.45%
2998,卦,17 ,"1,994,390 ",,99.45%
2999,嗜,17 ,"1,994,407 ",,99.46%
3000,駝,17 ,"1,994,424 ",,99.46%
3001,沐,17 ,"1,994,441 ",,99.46%
3002,鯨,17 ,"1,994,458 ",,99.46%
3003,凰,17 ,"1,994,475 ",,99.46%
3004,宥,17 ,"1,994,492 ",,99.46%
3005,瑣,17 ,"1,994,509 ",,99.46%
3006,暇,17 ,"1,994,526 ",,99.46%
3007,炙,17 ,"1,994,543 ",,99.46%
3008,霆,17 ,"1,994,560 ",,99.46%
3009,隙,17 ,"1,994,577 ",,99.46%
3010,嚷,17 ,"1,994,594 ",,99.46%
3011,墮,17 ,"1,994,611 ",,99.47%
3012,駭,17 ,"1,994,628 ",,99.47%
3013,哨,17 ,"1,994,645 ",,99.47%
3014,侍,17 ,"1,994,662 ",,99.47%
3015,殿,17 ,"1,994,679 ",,99.47%
3016,俘,17 ,"1,994,696 ",,99.47%
3017,輒,17 ,"1,994,713 ",,99.47%
3018,侈,17 ,"1,994,730 ",,99.47%
3019,薛,17 ,"1,994,747 ",,99.47%
3020,榕,17 ,"1,994,764 ",,99.47%
3021,硼,17 ,"1,994,781 ",,99.47%
3022,鉈,17 ,"1,994,798 ",,99.47%
3023,噌,17 ,"1,994,815 ",,99.48%
3024,蠶,17 ,"1,994,832 ",,99.48%
3025,汐,16 ,"1,994,848 ",,99.48%
3026,憩,16 ,"1,994,864 ",,99.48%
3027,鄒,16 ,"1,994,880 ",,99.48%
3028,炭,16 ,"1,994,896 ",,99.48%
3029,廓,16 ,"1,994,912 ",,99.48%
3030,跆,16 ,"1,994,928 ",,99.48%
3031,皂,16 ,"1,994,944 ",,99.48%
3032,揣,16 ,"1,994,960 ",,99.48%
3033,饑,16 ,"1,994,976 ",,99.48%
3034,崙,16 ,"1,994,992 ",,99.48%
3035,熄,16 ,"1,995,008 ",,99.49%
3036,糞,16 ,"1,995,024 ",,99.49%
3037,篤,16 ,"1,995,040 ",,99.49%
3038,薰,16 ,"1,995,056 ",,99.49%
3039,笙,16 ,"1,995,072 ",,99.49%
3040,蝙,16 ,"1,995,088 ",,99.49%
3041,逞,16 ,"1,995,104 ",,99.49%
3042,筱,16 ,"1,995,120 ",,99.49%
3043,葵,16 ,"1,995,136 ",,99.49%
3044,屜,16 ,"1,995,152 ",,99.49%
3045,喃,16 ,"1,995,168 ",,99.49%
3046,芋,16 ,"1,995,184 ",,99.49%
3047,焙,16 ,"1,995,200 ",,99.49%
3048,鰭,16 ,"1,995,216 ",,99.50%
3049,剃,16 ,"1,995,232 ",,99.50%
3050,鍰,16 ,"1,995,248 ",,99.50%
3051,瑋,16 ,"1,995,264 ",,99.50%
3052,屯,16 ,"1,995,280 ",,99.50%
3053,岑,16 ,"1,995,296 ",,99.50%
3054,讞,16 ,"1,995,312 ",,99.50%
3055,蛟,16 ,"1,995,328 ",,99.50%
3056,擄,16 ,"1,995,344 ",,99.50%
3057,檗,16 ,"1,995,360 ",,99.50%
3058,嫂,15 ,"1,995,375 ",,99.50%
3059,憊,15 ,"1,995,390 ",,99.50%
3060,俯,15 ,"1,995,405 ",,99.50%
3061,曠,15 ,"1,995,420 ",,99.51%
3062,寇,15 ,"1,995,435 ",,99.51%
3063,戳,15 ,"1,995,450 ",,99.51%
3064,骼,15 ,"1,995,465 ",,99.51%
3065,窒,15 ,"1,995,480 ",,99.51%
3066,詰,15 ,"1,995,495 ",,99.51%
3067,靡,15 ,"1,995,510 ",,99.51%
3068,琅,15 ,"1,995,525 ",,99.51%
3069,氯,15 ,"1,995,540 ",,99.51%
3070,諭,15 ,"1,995,555 ",,99.51%
3071,蛤,15 ,"1,995,570 ",,99.51%
3072,拙,15 ,"1,995,585 ",,99.51%
3073,譚,15 ,"1,995,600 ",,99.51%
3074,刃,15 ,"1,995,615 ",,99.52%
3075,嚕,15 ,"1,995,630 ",,99.52%
3076,斂,15 ,"1,995,645 ",,99.52%
3077,浦,15 ,"1,995,660 ",,99.52%
3078,綽,15 ,"1,995,675 ",,99.52%
3079,顱,15 ,"1,995,690 ",,99.52%
3080,咦,15 ,"1,995,705 ",,99.52%
3081,璿,15 ,"1,995,720 ",,99.52%
3082,奎,15 ,"1,995,735 ",,99.52%
3083,繡,15 ,"1,995,750 ",,99.52%
3084,儼,15 ,"1,995,765 ",,99.52%
3085,迭,15 ,"1,995,780 ",,99.52%
3086,豚,15 ,"1,995,795 ",,99.52%
3087,氟,15 ,"1,995,810 ",,99.53%
3088,宕,15 ,"1,995,825 ",,99.53%
3089,瑯,15 ,"1,995,840 ",,99.53%
3090,蔗,15 ,"1,995,855 ",,99.53%
3091,鼬,15 ,"1,995,870 ",,99.53%
3092,獾,15 ,"1,995,885 ",,99.53%
3093,溥,15 ,"1,995,900 ",,99.53%
3094,鑲,14 ,"1,995,914 ",,99.53%
3095,醞,14 ,"1,995,928 ",,99.53%
3096,墅,14 ,"1,995,942 ",,99.53%
3097,蕪,14 ,"1,995,956 ",,99.53%
3098,氮,14 ,"1,995,970 ",,99.53%
3099,蹄,14 ,"1,995,984 ",,99.53%
3100,汀,14 ,"1,995,998 ",,99.53%
3101,煤,14 ,"1,996,012 ",,99.54%
3102,吶,14 ,"1,996,026 ",,99.54%
3103,菱,14 ,"1,996,040 ",,99.54%
3104,僕,14 ,"1,996,054 ",,99.54%
3105,噹,14 ,"1,996,068 ",,99.54%
3106,彬,14 ,"1,996,082 ",,99.54%
3107,垣,14 ,"1,996,096 ",,99.54%
3108,媚,14 ,"1,996,110 ",,99.54%
3109,幟,14 ,"1,996,124 ",,99.54%
3110,咀,14 ,"1,996,138 ",,99.54%
3111,拇,14 ,"1,996,152 ",,99.54%
3112,趾,14 ,"1,996,166 ",,99.54%
3113,錘,14 ,"1,996,180 ",,99.54%
3114,掰,14 ,"1,996,194 ",,99.54%
3115,吏,14 ,"1,996,208 ",,99.54%
3116,嚀,14 ,"1,996,222 ",,99.55%
3117,聾,14 ,"1,996,236 ",,99.55%
3118,懈,14 ,"1,996,250 ",,99.55%
3119,菩,14 ,"1,996,264 ",,99.55%
3120,奸,14 ,"1,996,278 ",,99.55%
3121,傭,14 ,"1,996,292 ",,99.55%
3122,睿,14 ,"1,996,306 ",,99.55%
3123,齣,14 ,"1,996,320 ",,99.55%
3124,爹,14 ,"1,996,334 ",,99.55%
3125,轎,14 ,"1,996,348 ",,99.55%
3126,靖,14 ,"1,996,362 ",,99.55%
3127,庇,14 ,"1,996,376 ",,99.55%
3128,焉,14 ,"1,996,390 ",,99.55%
3129,睞,14 ,"1,996,404 ",,99.55%
3130,嘻,14 ,"1,996,418 ",,99.56%
3131,娟,14 ,"1,996,432 ",,99.56%
3132,浙,14 ,"1,996,446 ",,99.56%
3133,啼,14 ,"1,996,460 ",,99.56%
3134,囂,14 ,"1,996,474 ",,99.56%
3135,淆,14 ,"1,996,488 ",,99.56%
3136,璇,14 ,"1,996,502 ",,99.56%
3137,哽,14 ,"1,996,516 ",,99.56%
3138,簾,14 ,"1,996,530 ",,99.56%
3139,誦,14 ,"1,996,544 ",,99.56%
3140,螂,14 ,"1,996,558 ",,99.56%
3141,氬,14 ,"1,996,572 ",,99.56%
3142,浬,14 ,"1,996,586 ",,99.56%
3143,畦,14 ,"1,996,600 ",,99.56%
3144,鎂,14 ,"1,996,614 ",,99.57%
3145,泓,14 ,"1,996,628 ",,99.57%
3146,萍,14 ,"1,996,642 ",,99.57%
3147,腱,14 ,"1,996,656 ",,99.57%
3148,虱,14 ,"1,996,670 ",,99.57%
3149,菠,14 ,"1,996,684 ",,99.57%
3150,彗,14 ,"1,996,698 ",,99.57%
3151,帑,14 ,"1,996,712 ",,99.57%
3152,忡,14 ,"1,996,726 ",,99.57%
3153,丑,14 ,"1,996,740 ",,99.57%
3154,孵,14 ,"1,996,754 ",,99.57%
3155,璞,14 ,"1,996,768 ",,99.57%
3156,芹,14 ,"1,996,782 ",,99.57%
3157,丼,14 ,"1,996,796 ",,99.57%
3158,氨,14 ,"1,996,810 ",,99.57%
3159,膿,14 ,"1,996,824 ",,99.58%
3160,姜,13 ,"1,996,837 ",,99.58%
3161,絆,13 ,"1,996,850 ",,99.58%
3162,怯,13 ,"1,996,863 ",,99.58%
3163,龔,13 ,"1,996,876 ",,99.58%
3164,疇,13 ,"1,996,889 ",,99.58%
3165,鵲,13 ,"1,996,902 ",,99.58%
3166,苑,13 ,"1,996,915 ",,99.58%
3167,湛,13 ,"1,996,928 ",,99.58%
3168,眨,13 ,"1,996,941 ",,99.58%
3169,拭,13 ,"1,996,954 ",,99.58%
3170,遼,13 ,"1,996,967 ",,99.58%
3171,夷,13 ,"1,996,980 ",,99.58%
3172,鱗,13 ,"1,996,993 ",,99.58%
3173,鯉,13 ,"1,997,006 ",,99.58%
3174,斐,13 ,"1,997,019 ",,99.59%
3175,筷,13 ,"1,997,032 ",,99.59%
3176,郡,13 ,"1,997,045 ",,99.59%
3177,覓,13 ,"1,997,058 ",,99.59%
3178,痔,13 ,"1,997,071 ",,99.59%
3179,秦,13 ,"1,997,084 ",,99.59%
3180,瓢,13 ,"1,997,097 ",,99.59%
3181,斧,13 ,"1,997,110 ",,99.59%
3182,伺,13 ,"1,997,123 ",,99.59%
3183,娥,13 ,"1,997,136 ",,99.59%
3184,喀,13 ,"1,997,149 ",,99.59%
3185,苟,13 ,"1,997,162 ",,99.59%
3186,燻,13 ,"1,997,175 ",,99.59%
3187,妓,13 ,"1,997,188 ",,99.59%
3188,煽,13 ,"1,997,201 ",,99.59%
3189,婪,13 ,"1,997,214 ",,99.60%
3190,剔,13 ,"1,997,227 ",,99.60%
3191,梳,13 ,"1,997,240 ",,99.60%
3192,虜,13 ,"1,997,253 ",,99.60%
3193,孰,13 ,"1,997,266 ",,99.60%
3194,牒,13 ,"1,997,279 ",,99.60%
3195,嗅,13 ,"1,997,292 ",,99.60%
3196,惺,13 ,"1,997,305 ",,99.60%
3197,凳,13 ,"1,997,318 ",,99.60%
3198,鐠,13 ,"1,997,331 ",,99.60%
3199,鋱,13 ,"1,997,344 ",,99.60%
3200,粽,13 ,"1,997,357 ",,99.60%
3201,蘆,13 ,"1,997,370 ",,99.60%
3202,巿,13 ,"1,997,383 ",,99.60%
3203,摻,13 ,"1,997,396 ",,99.60%
3204,糰,13 ,"1,997,409 ",,99.60%
3205,屎,13 ,"1,997,422 ",,99.61%
3206,隋,13 ,"1,997,435 ",,99.61%
3207,痞,13 ,"1,997,448 ",,99.61%
3208,秤,13 ,"1,997,461 ",,99.61%
3209,拱,12 ,"1,997,473 ",,99.61%
3210,眺,12 ,"1,997,485 ",,99.61%
3211,鞘,12 ,"1,997,497 ",,99.61%
3212,亢,12 ,"1,997,509 ",,99.61%
3213,沮,12 ,"1,997,521 ",,99.61%
3214,焰,12 ,"1,997,533 ",,99.61%
3215,梆,12 ,"1,997,545 ",,99.61%
3216,肋,12 ,"1,997,557 ",,99.61%
3217,臀,12 ,"1,997,569 ",,99.61%
3218,矗,12 ,"1,997,581 ",,99.61%
3219,扼,12 ,"1,997,593 ",,99.61%
3220,紳,12 ,"1,997,605 ",,99.61%
3221,綴,12 ,"1,997,617 ",,99.62%
3222,瞳,12 ,"1,997,629 ",,99.62%
3223,抒,12 ,"1,997,641 ",,99.62%
3224,暸,12 ,"1,997,653 ",,99.62%
3225,贅,12 ,"1,997,665 ",,99.62%
3226,盞,12 ,"1,997,677 ",,99.62%
3227,冀,12 ,"1,997,689 ",,99.62%
3228,弧,12 ,"1,997,701 ",,99.62%
3229,睦,12 ,"1,997,713 ",,99.62%
3230,廬,12 ,"1,997,725 ",,99.62%
3231,鋸,12 ,"1,997,737 ",,99.62%
3232,絞,12 ,"1,997,749 ",,99.62%
3233,眩,12 ,"1,997,761 ",,99.62%
3234,搔,12 ,"1,997,773 ",,99.62%
3235,抉,12 ,"1,997,785 ",,99.62%
3236,畜,12 ,"1,997,797 ",,99.62%
3237,贖,12 ,"1,997,809 ",,99.62%
3238,踹,12 ,"1,997,821 ",,99.63%
3239,徽,12 ,"1,997,833 ",,99.63%
3240,乞,12 ,"1,997,845 ",,99.63%
3241,茅,12 ,"1,997,857 ",,99.63%
3242,揍,12 ,"1,997,869 ",,99.63%
3243,祉,12 ,"1,997,881 ",,99.63%
3244,祇,12 ,"1,997,893 ",,99.63%
3245,嫉,12 ,"1,997,905 ",,99.63%
3246,茵,12 ,"1,997,917 ",,99.63%
3247,鏘,12 ,"1,997,929 ",,99.63%
3248,莒,12 ,"1,997,941 ",,99.63%
3249,瀾,12 ,"1,997,953 ",,99.63%
3250,斟,12 ,"1,997,965 ",,99.63%
3251,漓,12 ,"1,997,977 ",,99.63%
3252,冗,12 ,"1,997,989 ",,99.63%
3253,甸,12 ,"1,998,001 ",,99.63%
3254,嗑,12 ,"1,998,013 ",,99.63%
3255,褪,12 ,"1,998,025 ",,99.64%
3256,虔,12 ,"1,998,037 ",,99.64%
3257,銹,12 ,"1,998,049 ",,99.64%
3258,抨,12 ,"1,998,061 ",,99.64%
3259,汞,12 ,"1,998,073 ",,99.64%
3260,箔,12 ,"1,998,085 ",,99.64%
3261,鉳,12 ,"1,998,097 ",,99.64%
3262,胰,12 ,"1,998,109 ",,99.64%
3263,烜,12 ,"1,998,121 ",,99.64%
3264,妊,12 ,"1,998,133 ",,99.64%
3265,娠,12 ,"1,998,145 ",,99.64%
3266,隕,12 ,"1,998,157 ",,99.64%
3267,鮪,12 ,"1,998,169 ",,99.64%
3268,椿,12 ,"1,998,181 ",,99.64%
3269,宓,12 ,"1,998,193 ",,99.64%
3270,藜,12 ,"1,998,205 ",,99.64%
3271,蜘,11 ,"1,998,216 ",,99.65%
3272,瀚,11 ,"1,998,227 ",,99.65%
3273,瀕,11 ,"1,998,238 ",,99.65%
3274,鹼,11 ,"1,998,249 ",,99.65%
3275,亟,11 ,"1,998,260 ",,99.65%
3276,灸,11 ,"1,998,271 ",,99.65%
3277,侷,11 ,"1,998,282 ",,99.65%
3278,臻,11 ,"1,998,293 ",,99.65%
3279,繹,11 ,"1,998,304 ",,99.65%
3280,殆,11 ,"1,998,315 ",,99.65%
3281,漱,11 ,"1,998,326 ",,99.65%
3282,挾,11 ,"1,998,337 ",,99.65%
3283,踴,11 ,"1,998,348 ",,99.65%
3284,晝,11 ,"1,998,359 ",,99.65%
3285,黯,11 ,"1,998,370 ",,99.65%
3286,曖,11 ,"1,998,381 ",,99.65%
3287,颼,11 ,"1,998,392 ",,99.65%
3288,娶,11 ,"1,998,403 ",,99.65%
3289,渺,11 ,"1,998,414 ",,99.65%
3290,恕,11 ,"1,998,425 ",,99.66%
3291,詛,11 ,"1,998,436 ",,99.66%
3292,袱,11 ,"1,998,447 ",,99.66%
3293,圭,11 ,"1,998,458 ",,99.66%
3294,蒲,11 ,"1,998,469 ",,99.66%
3295,怠,11 ,"1,998,480 ",,99.66%
3296,愷,11 ,"1,998,491 ",,99.66%
3297,愕,11 ,"1,998,502 ",,99.66%
3298,暮,11 ,"1,998,513 ",,99.66%
3299,噩,11 ,"1,998,524 ",,99.66%
3300,翩,11 ,"1,998,535 ",,99.66%
3301,弔,11 ,"1,998,546 ",,99.66%
3302,咱,11 ,"1,998,557 ",,99.66%
3303,搓,11 ,"1,998,568 ",,99.66%
3304,耘,11 ,"1,998,579 ",,99.66%
3305,悼,11 ,"1,998,590 ",,99.66%
3306,儉,11 ,"1,998,601 ",,99.66%
3307,祐,11 ,"1,998,612 ",,99.66%
3308,耽,11 ,"1,998,623 ",,99.67%
3309,釁,11 ,"1,998,634 ",,99.67%
3310,猝,11 ,"1,998,645 ",,99.67%
3311,嘎,11 ,"1,998,656 ",,99.67%
3312,懊,11 ,"1,998,667 ",,99.67%
3313,吱,11 ,"1,998,678 ",,99.67%
3314,鑼,11 ,"1,998,689 ",,99.67%
3315,蟑,11 ,"1,998,700 ",,99.67%
3316,疚,11 ,"1,998,711 ",,99.67%
3317,緬,11 ,"1,998,722 ",,99.67%
3318,嚏,11 ,"1,998,733 ",,99.67%
3319,鎦,11 ,"1,998,744 ",,99.67%
3320,遏,11 ,"1,998,755 ",,99.67%
3321,嘖,11 ,"1,998,766 ",,99.67%
3322,柑,11 ,"1,998,777 ",,99.67%
3323,鏞,11 ,"1,998,788 ",,99.67%
3324,瑄,11 ,"1,998,799 ",,99.67%
3325,璨,11 ,"1,998,810 ",,99.67%
3326,麴,11 ,"1,998,821 ",,99.68%
3327,陞,11 ,"1,998,832 ",,99.68%
3328,籬,10 ,"1,998,842 ",,99.68%
3329,嵌,10 ,"1,998,852 ",,99.68%
3330,戡,10 ,"1,998,862 ",,99.68%
3331,鐸,10 ,"1,998,872 ",,99.68%
3332,拂,10 ,"1,998,882 ",,99.68%
3333,嵐,10 ,"1,998,892 ",,99.68%
3334,閩,10 ,"1,998,902 ",,99.68%
3335,噎,10 ,"1,998,912 ",,99.68%
3336,啞,10 ,"1,998,922 ",,99.68%
3337,諦,10 ,"1,998,932 ",,99.68%
3338,嘩,10 ,"1,998,942 ",,99.68%
3339,胛,10 ,"1,998,952 ",,99.68%
3340,勺,10 ,"1,998,962 ",,99.68%
3341,徘,10 ,"1,998,972 ",,99.68%
3342,匱,10 ,"1,998,982 ",,99.68%
3343,祠,10 ,"1,998,992 ",,99.68%
3344,扳,10 ,"1,999,002 ",,99.68%
3345,卒,10 ,"1,999,012 ",,99.68%
3346,牟,10 ,"1,999,022 ",,99.69%
3347,厄,10 ,"1,999,032 ",,99.69%
3348,匈,10 ,"1,999,042 ",,99.69%
3349,妒,10 ,"1,999,052 ",,99.69%
3350,禧,10 ,"1,999,062 ",,99.69%
3351,譏,10 ,"1,999,072 ",,99.69%
3352,慷,10 ,"1,999,082 ",,99.69%
3353,哧,10 ,"1,999,092 ",,99.69%
3354,餚,10 ,"1,999,102 ",,99.69%
3355,痘,10 ,"1,999,112 ",,99.69%
3356,冕,10 ,"1,999,122 ",,99.69%
3357,餾,10 ,"1,999,132 ",,99.69%
3358,茉,10 ,"1,999,142 ",,99.69%
3359,獴,10 ,"1,999,152 ",,99.69%
3360,噬,10 ,"1,999,162 ",,99.69%
3361,喋,10 ,"1,999,172 ",,99.69%
3362,璀,10 ,"1,999,182 ",,99.69%
3363,沃,10 ,"1,999,192 ",,99.69%
3364,鎊,10 ,"1,999,202 ",,99.69%
3365,荔,10 ,"1,999,212 ",,99.69%
3366,芮,10 ,"1,999,222 ",,99.70%
3367,羚,10 ,"1,999,232 ",,99.70%
