字頻序位,字,字頻,累積字頻,前100名高頻字累積百分比,"總字數累積
百分比"
2819,鈔,19 ,"1,823,502 ",,99.32%
2820,抒,19 ,"1,823,521 ",,99.33%
2821,匪,19 ,"1,823,540 ",,99.33%
2822,藩,19 ,"1,823,559 ",,99.33%
2823,墟,19 ,"1,823,578 ",,99.33%
2824,苯,19 ,"1,823,597 ",,99.33%
2825,鍰,19 ,"1,823,616 ",,99.33%
2826,琪,19 ,"1,823,635 ",,99.33%
2827,饅,19 ,"1,823,654 ",,99.33%
2828,欸,19 ,"1,823,673 ",,99.33%
2829,簾,18 ,"1,823,691 ",,99.33%
2830,翅,18 ,"1,823,709 ",,99.34%
2831,恍,18 ,"1,823,727 ",,99.34%
2832,苛,18 ,"1,823,745 ",,99.34%
2833,鉅,18 ,"1,823,763 ",,99.34%
2834,駝,18 ,"1,823,781 ",,99.34%
2835,翹,18 ,"1,823,799 ",,99.34%
2836,嘟,18 ,"1,823,817 ",,99.34%
2837,澈,18 ,"1,823,835 ",,99.34%
2838,渣,18 ,"1,823,853 ",,99.34%
2839,蹲,18 ,"1,823,871 ",,99.34%
2840,揣,18 ,"1,823,889 ",,99.35%
2841,噢,18 ,"1,823,907 ",,99.35%
2842,塌,18 ,"1,823,925 ",,99.35%
2843,暨,18 ,"1,823,943 ",,99.35%
2844,澀,18 ,"1,823,961 ",,99.35%
2845,鮭,18 ,"1,823,979 ",,99.35%
2846,菩,18 ,"1,823,997 ",,99.35%
2847,薰,18 ,"1,824,015 ",,99.35%
2848,嘔,18 ,"1,824,033 ",,99.35%
2849,倘,18 ,"1,824,051 ",,99.35%
2850,侮,18 ,"1,824,069 ",,99.36%
2851,疵,18 ,"1,824,087 ",,99.36%
2852,緝,18 ,"1,824,105 ",,99.36%
2853,窺,18 ,"1,824,123 ",,99.36%
2854,鶯,18 ,"1,824,141 ",,99.36%
2855,軒,18 ,"1,824,159 ",,99.36%
2856,舅,18 ,"1,824,177 ",,99.36%
2857,睫,18 ,"1,824,195 ",,99.36%
2858,釦,18 ,"1,824,213 ",,99.36%
2859,帖,18 ,"1,824,231 ",,99.36%
2860,嗡,18 ,"1,824,249 ",,99.36%
2861,挾,18 ,"1,824,267 ",,99.37%
2862,嚮,17 ,"1,824,284 ",,99.37%
2863,揉,17 ,"1,824,301 ",,99.37%
2864,癡,17 ,"1,824,318 ",,99.37%
2865,宰,17 ,"1,824,335 ",,99.37%
2866,蚵,17 ,"1,824,352 ",,99.37%
2867,囂,17 ,"1,824,369 ",,99.37%
2868,輒,17 ,"1,824,386 ",,99.37%
2869,憊,17 ,"1,824,403 ",,99.37%
2870,澆,17 ,"1,824,420 ",,99.37%
2871,鹼,17 ,"1,824,437 ",,99.38%
2872,磺,17 ,"1,824,454 ",,99.38%
2873,峻,17 ,"1,824,471 ",,99.38%
2874,莞,17 ,"1,824,488 ",,99.38%
2875,懈,17 ,"1,824,505 ",,99.38%
2876,豫,17 ,"1,824,522 ",,99.38%
2877,笛,17 ,"1,824,539 ",,99.38%
2878,抉,17 ,"1,824,556 ",,99.38%
2879,賤,17 ,"1,824,573 ",,99.38%
2880,妒,17 ,"1,824,590 ",,99.38%
2881,磅,17 ,"1,824,607 ",,99.38%
2882,樁,17 ,"1,824,624 ",,99.39%
2883,峙,17 ,"1,824,641 ",,99.39%
2884,伶,17 ,"1,824,658 ",,99.39%
2885,畜,17 ,"1,824,675 ",,99.39%
2886,揹,17 ,"1,824,692 ",,99.39%
2887,甫,17 ,"1,824,709 ",,99.39%
2888,氮,17 ,"1,824,726 ",,99.39%
2889,庚,17 ,"1,824,743 ",,99.39%
2890,卅,17 ,"1,824,760 ",,99.39%
2891,雌,16 ,"1,824,776 ",,99.39%
2892,宵,16 ,"1,824,792 ",,99.39%
2893,昧,16 ,"1,824,808 ",,99.40%
2894,奕,16 ,"1,824,824 ",,99.40%
2895,賊,16 ,"1,824,840 ",,99.40%
2896,鞭,16 ,"1,824,856 ",,99.40%
2897,滔,16 ,"1,824,872 ",,99.40%
2898,咦,16 ,"1,824,888 ",,99.40%
2899,愣,16 ,"1,824,904 ",,99.40%
2900,坤,16 ,"1,824,920 ",,99.40%
2901,翩,16 ,"1,824,936 ",,99.40%
2902,扼,16 ,"1,824,952 ",,99.40%
2903,惰,16 ,"1,824,968 ",,99.40%
2904,糯,16 ,"1,824,984 ",,99.40%
2905,肘,16 ,"1,825,000 ",,99.41%
2906,煌,16 ,"1,825,016 ",,99.41%
2907,眞,16 ,"1,825,032 ",,99.41%
2908,輿,16 ,"1,825,048 ",,99.41%
2909,眶,16 ,"1,825,064 ",,99.41%
2910,哼,16 ,"1,825,080 ",,99.41%
2911,肇,16 ,"1,825,096 ",,99.41%
2912,萎,16 ,"1,825,112 ",,99.41%
2913,斃,16 ,"1,825,128 ",,99.41%
2914,楓,16 ,"1,825,144 ",,99.41%
2915,僱,16 ,"1,825,160 ",,99.41%
2916,橡,16 ,"1,825,176 ",,99.42%
2917,噪,16 ,"1,825,192 ",,99.42%
2918,杰,16 ,"1,825,208 ",,99.42%
2919,饗,16 ,"1,825,224 ",,99.42%
2920,旬,16 ,"1,825,240 ",,99.42%
2921,簧,16 ,"1,825,256 ",,99.42%
2922,螽,16 ,"1,825,272 ",,99.42%
2923,巿,16 ,"1,825,288 ",,99.42%
2924,溥,16 ,"1,825,304 ",,99.42%
2925,晏,16 ,"1,825,320 ",,99.42%
2926,濤,16 ,"1,825,336 ",,99.42%
2927,爪,16 ,"1,825,352 ",,99.42%
2928,妞,16 ,"1,825,368 ",,99.43%
2929,妊,16 ,"1,825,384 ",,99.43%
2930,娠,16 ,"1,825,400 ",,99.43%
2931,瘡,15 ,"1,825,415 ",,99.43%
2932,咀,15 ,"1,825,430 ",,99.43%
2933,壟,15 ,"1,825,445 ",,99.43%
2934,剎,15 ,"1,825,460 ",,99.43%
2935,馳,15 ,"1,825,475 ",,99.43%
2936,覓,15 ,"1,825,490 ",,99.43%
2937,懊,15 ,"1,825,505 ",,99.43%
2938,蟻,15 ,"1,825,520 ",,99.43%
2939,蜘,15 ,"1,825,535 ",,99.43%
2940,徙,15 ,"1,825,550 ",,99.44%
2941,巫,15 ,"1,825,565 ",,99.44%
2942,咳,15 ,"1,825,580 ",,99.44%
2943,酌,15 ,"1,825,595 ",,99.44%
2944,怠,15 ,"1,825,610 ",,99.44%
2945,掠,15 ,"1,825,625 ",,99.44%
2946,錐,15 ,"1,825,640 ",,99.44%
2947,窯,15 ,"1,825,655 ",,99.44%
2948,瞎,15 ,"1,825,670 ",,99.44%
2949,奎,15 ,"1,825,685 ",,99.44%
2950,竿,15 ,"1,825,700 ",,99.44%
2951,唾,15 ,"1,825,715 ",,99.44%
2952,奠,15 ,"1,825,730 ",,99.45%
2953,諱,15 ,"1,825,745 ",,99.45%
2954,陋,15 ,"1,825,760 ",,99.45%
2955,侃,15 ,"1,825,775 ",,99.45%
2956,狄,15 ,"1,825,790 ",,99.45%
2957,挹,15 ,"1,825,805 ",,99.45%
2958,鎂,15 ,"1,825,820 ",,99.45%
2959,晤,15 ,"1,825,835 ",,99.45%
2960,屠,15 ,"1,825,850 ",,99.45%
2961,霆,15 ,"1,825,865 ",,99.45%
2962,懇,15 ,"1,825,880 ",,99.45%
2963,抨,15 ,"1,825,895 ",,99.45%
2964,彬,15 ,"1,825,910 ",,99.46%
2965,顫,15 ,"1,825,925 ",,99.46%
2966,焰,15 ,"1,825,940 ",,99.46%
2967,鋸,15 ,"1,825,955 ",,99.46%
2968,紳,15 ,"1,825,970 ",,99.46%
2969,仕,15 ,"1,825,985 ",,99.46%
2970,嘻,15 ,"1,826,000 ",,99.46%
2971,翡,15 ,"1,826,015 ",,99.46%
2972,吟,15 ,"1,826,030 ",,99.46%
2973,垢,15 ,"1,826,045 ",,99.46%
2974,腮,15 ,"1,826,060 ",,99.46%
2975,蒲,15 ,"1,826,075 ",,99.46%
2976,巍,15 ,"1,826,090 ",,99.47%
2977,趾,15 ,"1,826,105 ",,99.47%
2978,蠶,15 ,"1,826,120 ",,99.47%
2979,靶,15 ,"1,826,135 ",,99.47%
2980,糬,15 ,"1,826,150 ",,99.47%
2981,棧,15 ,"1,826,165 ",,99.47%
2982,釉,15 ,"1,826,180 ",,99.47%
2983,侈,15 ,"1,826,195 ",,99.47%
2984,擒,15 ,"1,826,210 ",,99.47%
2985,戈,14 ,"1,826,224 ",,99.47%
2986,瓣,14 ,"1,826,238 ",,99.47%
2987,姨,14 ,"1,826,252 ",,99.47%
2988,吶,14 ,"1,826,266 ",,99.47%
2989,饕,14 ,"1,826,280 ",,99.48%
2990,篤,14 ,"1,826,294 ",,99.48%
2991,縛,14 ,"1,826,308 ",,99.48%
2992,瀾,14 ,"1,826,322 ",,99.48%
2993,袱,14 ,"1,826,336 ",,99.48%
2994,絆,14 ,"1,826,350 ",,99.48%
2995,頑,14 ,"1,826,364 ",,99.48%
2996,臀,14 ,"1,826,378 ",,99.48%
2997,檜,14 ,"1,826,392 ",,99.48%
2998,陡,14 ,"1,826,406 ",,99.48%
2999,擲,14 ,"1,826,420 ",,99.48%
3000,汪,14 ,"1,826,434 ",,99.48%
3001,禪,14 ,"1,826,448 ",,99.48%
3002,髓,14 ,"1,826,462 ",,99.49%
3003,拯,14 ,"1,826,476 ",,99.49%
3004,嗜,14 ,"1,826,490 ",,99.49%
3005,嗣,14 ,"1,826,504 ",,99.49%
3006,攸,14 ,"1,826,518 ",,99.49%
3007,鍍,14 ,"1,826,532 ",,99.49%
3008,遏,14 ,"1,826,546 ",,99.49%
3009,甩,14 ,"1,826,560 ",,99.49%
3010,坎,14 ,"1,826,574 ",,99.49%
3011,睿,14 ,"1,826,588 ",,99.49%
3012,肛,14 ,"1,826,602 ",,99.49%
3013,糞,14 ,"1,826,616 ",,99.49%
3014,霉,14 ,"1,826,630 ",,99.49%
3015,亨,14 ,"1,826,644 ",,99.50%
3016,斐,14 ,"1,826,658 ",,99.50%
3017,鋁,14 ,"1,826,672 ",,99.50%
3018,熔,14 ,"1,826,686 ",,99.50%
3019,駱,14 ,"1,826,700 ",,99.50%
3020,骸,14 ,"1,826,714 ",,99.50%
3021,鏤,14 ,"1,826,728 ",,99.50%
3022,摻,14 ,"1,826,742 ",,99.50%
3023,渲,14 ,"1,826,756 ",,99.50%
3024,禧,14 ,"1,826,770 ",,99.50%
3025,淆,13 ,"1,826,783 ",,99.50%
3026,歹,13 ,"1,826,796 ",,99.50%
3027,盎,13 ,"1,826,809 ",,99.50%
3028,拐,13 ,"1,826,822 ",,99.51%
3029,鱔,13 ,"1,826,835 ",,99.51%
3030,秤,13 ,"1,826,848 ",,99.51%
3031,餚,13 ,"1,826,861 ",,99.51%
3032,瞥,13 ,"1,826,874 ",,99.51%
3033,摯,13 ,"1,826,887 ",,99.51%
3034,轍,13 ,"1,826,900 ",,99.51%
3035,溉,13 ,"1,826,913 ",,99.51%
3036,泄,13 ,"1,826,926 ",,99.51%
3037,賜,13 ,"1,826,939 ",,99.51%
3038,圳,13 ,"1,826,952 ",,99.51%
3039,穀,13 ,"1,826,965 ",,99.51%
3040,轎,13 ,"1,826,978 ",,99.51%
3041,迦,13 ,"1,826,991 ",,99.51%
3042,蔭,13 ,"1,827,004 ",,99.51%
3043,瀝,13 ,"1,827,017 ",,99.52%
3044,擱,13 ,"1,827,030 ",,99.52%
3045,咕,13 ,"1,827,043 ",,99.52%
3046,蔽,13 ,"1,827,056 ",,99.52%
3047,煥,13 ,"1,827,069 ",,99.52%
3048,呎,13 ,"1,827,082 ",,99.52%
3049,嘿,13 ,"1,827,095 ",,99.52%
3050,僑,13 ,"1,827,108 ",,99.52%
3051,秦,13 ,"1,827,121 ",,99.52%
3052,喀,13 ,"1,827,134 ",,99.52%
3053,榨,13 ,"1,827,147 ",,99.52%
3054,儼,13 ,"1,827,160 ",,99.52%
3055,侷,13 ,"1,827,173 ",,99.52%
3056,謗,13 ,"1,827,186 ",,99.52%
3057,闌,13 ,"1,827,199 ",,99.53%
3058,嚨,13 ,"1,827,212 ",,99.53%
3059,譁,13 ,"1,827,225 ",,99.53%
3060,靖,13 ,"1,827,238 ",,99.53%
3061,悼,13 ,"1,827,251 ",,99.53%
3062,寥,13 ,"1,827,264 ",,99.53%
3063,鬍,13 ,"1,827,277 ",,99.53%
3064,苔,13 ,"1,827,290 ",,99.53%
3065,弓,13 ,"1,827,303 ",,99.53%
3066,伺,13 ,"1,827,316 ",,99.53%
3067,襬,13 ,"1,827,329 ",,99.53%
3068,悍,13 ,"1,827,342 ",,99.53%
3069,蝨,13 ,"1,827,355 ",,99.53%
3070,悚,13 ,"1,827,368 ",,99.53%
3071,萍,13 ,"1,827,381 ",,99.54%
3072,鏢,13 ,"1,827,394 ",,99.54%
3073,昱,13 ,"1,827,407 ",,99.54%
3074,拭,13 ,"1,827,420 ",,99.54%
3075,囤,13 ,"1,827,433 ",,99.54%
3076,朴,13 ,"1,827,446 ",,99.54%
3077,穹,13 ,"1,827,459 ",,99.54%
3078,隍,13 ,"1,827,472 ",,99.54%
3079,蓁,13 ,"1,827,485 ",,99.54%
3080,閻,13 ,"1,827,498 ",,99.54%
3081,蓉,12 ,"1,827,510 ",,99.54%
3082,啜,12 ,"1,827,522 ",,99.54%
3083,迭,12 ,"1,827,534 ",,99.54%
3084,哎,12 ,"1,827,546 ",,99.54%
3085,匱,12 ,"1,827,558 ",,99.55%
3086,拎,12 ,"1,827,570 ",,99.55%
3087,凳,12 ,"1,827,582 ",,99.55%
3088,怯,12 ,"1,827,594 ",,99.55%
3089,疇,12 ,"1,827,606 ",,99.55%
3090,毆,12 ,"1,827,618 ",,99.55%
3091,蠕,12 ,"1,827,630 ",,99.55%
3092,簷,12 ,"1,827,642 ",,99.55%
3093,螃,12 ,"1,827,654 ",,99.55%
3094,瀑,12 ,"1,827,666 ",,99.55%
3095,祀,12 ,"1,827,678 ",,99.55%
3096,壩,12 ,"1,827,690 ",,99.55%
3097,崑,12 ,"1,827,702 ",,99.55%
3098,咎,12 ,"1,827,714 ",,99.55%
3099,禿,12 ,"1,827,726 ",,99.55%
3100,蔚,12 ,"1,827,738 ",,99.55%
3101,贖,12 ,"1,827,750 ",,99.56%
3102,岀,12 ,"1,827,762 ",,99.56%
3103,椿,12 ,"1,827,774 ",,99.56%
3104,檳,12 ,"1,827,786 ",,99.56%
3105,喃,12 ,"1,827,798 ",,99.56%
3106,齋,12 ,"1,827,810 ",,99.56%
3107,缸,12 ,"1,827,822 ",,99.56%
3108,汐,12 ,"1,827,834 ",,99.56%
3109,媚,12 ,"1,827,846 ",,99.56%
3110,滬,12 ,"1,827,858 ",,99.56%
3111,鏽,12 ,"1,827,870 ",,99.56%
3112,豎,12 ,"1,827,882 ",,99.56%
3113,酶,12 ,"1,827,894 ",,99.56%
3114,碘,12 ,"1,827,906 ",,99.56%
3115,鎊,12 ,"1,827,918 ",,99.56%
3116,狐,12 ,"1,827,930 ",,99.57%
3117,圭,12 ,"1,827,942 ",,99.57%
3118,伎,12 ,"1,827,954 ",,99.57%
3119,鴿,12 ,"1,827,966 ",,99.57%
3120,吾,12 ,"1,827,978 ",,99.57%
3121,斧,12 ,"1,827,990 ",,99.57%
3122,婷,12 ,"1,828,002 ",,99.57%
3123,榴,12 ,"1,828,014 ",,99.57%
3124,兮,12 ,"1,828,026 ",,99.57%
3125,宕,12 ,"1,828,038 ",,99.57%
3126,矯,12 ,"1,828,050 ",,99.57%
3127,蕃,12 ,"1,828,062 ",,99.57%
3128,莖,12 ,"1,828,074 ",,99.57%
3129,茸,12 ,"1,828,086 ",,99.57%
3130,獺,12 ,"1,828,098 ",,99.57%
3131,麟,12 ,"1,828,110 ",,99.58%
3132,繕,12 ,"1,828,122 ",,99.58%
3133,霖,12 ,"1,828,134 ",,99.58%
3134,痞,12 ,"1,828,146 ",,99.58%
3135,璇,12 ,"1,828,158 ",,99.58%
3136,媛,12 ,"1,828,170 ",,99.58%
3137,涂,12 ,"1,828,182 ",,99.58%
3138,殭,12 ,"1,828,194 ",,99.58%
3139,烷,12 ,"1,828,206 ",,99.58%
3140,蠍,12 ,"1,828,218 ",,99.58%
3141,譫,11 ,"1,828,229 ",,99.58%
3142,云,11 ,"1,828,240 ",,99.58%
3143,杞,11 ,"1,828,251 ",,99.58%
3144,嬉,11 ,"1,828,262 ",,99.58%
3145,噌,11 ,"1,828,273 ",,99.58%
3146,晦,11 ,"1,828,284 ",,99.58%
3147,柑,11 ,"1,828,295 ",,99.59%
3148,穌,11 ,"1,828,306 ",,99.59%
3149,暇,11 ,"1,828,317 ",,99.59%
3150,耿,11 ,"1,828,328 ",,99.59%
3151,隘,11 ,"1,828,339 ",,99.59%
3152,厄,11 ,"1,828,350 ",,99.59%
3153,茁,11 ,"1,828,361 ",,99.59%
3154,渺,11 ,"1,828,372 ",,99.59%
3155,几,11 ,"1,828,383 ",,99.59%
3156,絢,11 ,"1,828,394 ",,99.59%
3157,淤,11 ,"1,828,405 ",,99.59%
3158,馴,11 ,"1,828,416 ",,99.59%
3159,颶,11 ,"1,828,427 ",,99.59%
3160,琢,11 ,"1,828,438 ",,99.59%
3161,岔,11 ,"1,828,449 ",,99.59%
3162,鬚,11 ,"1,828,460 ",,99.59%
3163,迺,11 ,"1,828,471 ",,99.59%
3164,咸,11 ,"1,828,482 ",,99.60%
3165,鋅,11 ,"1,828,493 ",,99.60%
3166,撓,11 ,"1,828,504 ",,99.60%
3167,杆,11 ,"1,828,515 ",,99.60%
3168,砰,11 ,"1,828,526 ",,99.60%
3169,嚷,11 ,"1,828,537 ",,99.60%
3170,堺,11 ,"1,828,548 ",,99.60%
3171,嫉,11 ,"1,828,559 ",,99.60%
3172,忱,11 ,"1,828,570 ",,99.60%
3173,哺,11 ,"1,828,581 ",,99.60%
3174,骼,11 ,"1,828,592 ",,99.60%
3175,眩,11 ,"1,828,603 ",,99.60%
3176,糗,11 ,"1,828,614 ",,99.60%
3177,珀,11 ,"1,828,625 ",,99.60%
3178,霹,11 ,"1,828,636 ",,99.60%
3179,靂,11 ,"1,828,647 ",,99.60%
3180,孳,11 ,"1,828,658 ",,99.61%
3181,闡,11 ,"1,828,669 ",,99.61%
3182,竇,11 ,"1,828,680 ",,99.61%
3183,邸,11 ,"1,828,691 ",,99.61%
3184,匿,11 ,"1,828,702 ",,99.61%
3185,噬,11 ,"1,828,713 ",,99.61%
3186,魄,11 ,"1,828,724 ",,99.61%
3187,爲,11 ,"1,828,735 ",,99.61%
3188,詬,11 ,"1,828,746 ",,99.61%
3189,瞞,11 ,"1,828,757 ",,99.61%
3190,襄,11 ,"1,828,768 ",,99.61%
3191,曖,11 ,"1,828,779 ",,99.61%
3192,赦,11 ,"1,828,790 ",,99.61%
3193,偕,11 ,"1,828,801 ",,99.61%
3194,惶,11 ,"1,828,812 ",,99.61%
3195,嬸,11 ,"1,828,823 ",,99.61%
3196,輟,11 ,"1,828,834 ",,99.61%
3197,姜,11 ,"1,828,845 ",,99.62%
3198,朽,11 ,"1,828,856 ",,99.62%
3199,恣,11 ,"1,828,867 ",,99.62%
3200,哽,11 ,"1,828,878 ",,99.62%
3201,闔,11 ,"1,828,889 ",,99.62%
3202,癖,11 ,"1,828,900 ",,99.62%
3203,儉,11 ,"1,828,911 ",,99.62%
3204,氦,11 ,"1,828,922 ",,99.62%
3205,詠,11 ,"1,828,933 ",,99.62%
3206,馥,11 ,"1,828,944 ",,99.62%
3207,蛀,11 ,"1,828,955 ",,99.62%
3208,妍,11 ,"1,828,966 ",,99.62%
3209,苡,11 ,"1,828,977 ",,99.62%
3210,摳,11 ,"1,828,988 ",,99.62%
3211,瑄,11 ,"1,828,999 ",,99.62%
3212,雛,10 ,"1,829,009 ",,99.62%
3213,粿,10 ,"1,829,019 ",,99.62%
3214,刨,10 ,"1,829,029 ",,99.63%
3215,鏟,10 ,"1,829,039 ",,99.63%
3216,炊,10 ,"1,829,049 ",,99.63%
3217,噹,10 ,"1,829,059 ",,99.63%
3218,寢,10 ,"1,829,069 ",,99.63%
3219,丼,10 ,"1,829,079 ",,99.63%
3220,凋,10 ,"1,829,089 ",,99.63%
3221,灶,10 ,"1,829,099 ",,99.63%
3222,兜,10 ,"1,829,109 ",,99.63%
3223,蕪,10 ,"1,829,119 ",,99.63%
3224,瀟,10 ,"1,829,129 ",,99.63%
3225,遼,10 ,"1,829,139 ",,99.63%
3226,柚,10 ,"1,829,149 ",,99.63%
3227,屎,10 ,"1,829,159 ",,99.63%
3228,眺,10 ,"1,829,169 ",,99.63%
3229,辰,10 ,"1,829,179 ",,99.63%
3230,牡,10 ,"1,829,189 ",,99.63%
3231,迥,10 ,"1,829,199 ",,99.63%
3232,柿,10 ,"1,829,209 ",,99.64%
3233,焉,10 ,"1,829,219 ",,99.64%
3234,兢,10 ,"1,829,229 ",,99.64%
3235,饒,10 ,"1,829,239 ",,99.64%
3236,訕,10 ,"1,829,249 ",,99.64%
3237,莧,10 ,"1,829,259 ",,99.64%
3238,鉀,10 ,"1,829,269 ",,99.64%
3239,耆,10 ,"1,829,279 ",,99.64%
3240,搗,10 ,"1,829,289 ",,99.64%
3241,溺,10 ,"1,829,299 ",,99.64%
3242,忡,10 ,"1,829,309 ",,99.64%
3243,庶,10 ,"1,829,319 ",,99.64%
3244,枸,10 ,"1,829,329 ",,99.64%
3245,氯,10 ,"1,829,339 ",,99.64%
3246,絞,10 ,"1,829,349 ",,99.64%
3247,黯,10 ,"1,829,359 ",,99.64%
3248,靡,10 ,"1,829,369 ",,99.64%
3249,佼,10 ,"1,829,379 ",,99.64%
3250,哄,10 ,"1,829,389 ",,99.64%
3251,剔,10 ,"1,829,399 ",,99.65%
3252,慷,10 ,"1,829,409 ",,99.65%
3253,忿,10 ,"1,829,419 ",,99.65%
3254,誹,10 ,"1,829,429 ",,99.65%
3255,莽,10 ,"1,829,439 ",,99.65%
3256,姦,10 ,"1,829,449 ",,99.65%
3257,劈,10 ,"1,829,459 ",,99.65%
3258,崖,10 ,"1,829,469 ",,99.65%
3259,墳,10 ,"1,829,479 ",,99.65%
3260,竅,10 ,"1,829,489 ",,99.65%
3261,嚥,10 ,"1,829,499 ",,99.65%
3262,琅,10 ,"1,829,509 ",,99.65%
3263,呦,10 ,"1,829,519 ",,99.65%
3264,咚,10 ,"1,829,529 ",,99.65%
3265,躬,10 ,"1,829,539 ",,99.65%
3266,叮,10 ,"1,829,549 ",,99.65%
3267,籬,10 ,"1,829,559 ",,99.65%
3268,瑤,10 ,"1,829,569 ",,99.65%
3269,禽,10 ,"1,829,579 ",,99.66%
3270,蹦,10 ,"1,829,589 ",,99.66%
3271,綺,10 ,"1,829,599 ",,99.66%
3272,鈦,10 ,"1,829,609 ",,99.66%
3273,胚,10 ,"1,829,619 ",,99.66%
3274,鐺,10 ,"1,829,629 ",,99.66%
3275,綽,10 ,"1,829,639 ",,99.66%
3276,蕙,10 ,"1,829,649 ",,99.66%
3277,滷,10 ,"1,829,659 ",,99.66%
3278,嗓,10 ,"1,829,669 ",,99.66%
3279,鑼,10 ,"1,829,679 ",,99.66%
3280,槿,10 ,"1,829,689 ",,99.66%
3281,琺,10 ,"1,829,699 ",,99.66%
3282,袁,10 ,"1,829,709 ",,99.66%
3283,倪,10 ,"1,829,719 ",,99.66%
3284,蛾,10 ,"1,829,729 ",,99.66%
3285,碁,10 ,"1,829,739 ",,99.66%
3286,佣,10 ,"1,829,749 ",,99.66%
3287,釵,10 ,"1,829,759 ",,99.67%
3288,瀅,10 ,"1,829,769 ",,99.67%
3289,焗,10 ,"1,829,779 ",,99.67%
3290,棗,9 ,"1,829,788 ",,99.67%
3291,沐,9 ,"1,829,797 ",,99.67%
3292,拂,9 ,"1,829,806 ",,99.67%
3293,侍,9 ,"1,829,815 ",,99.67%
3294,鮪,9 ,"1,829,824 ",,99.67%
3295,鶴,9 ,"1,829,833 ",,99.67%
3296,豈,9 ,"1,829,842 ",,99.67%
3297,柄,9 ,"1,829,851 ",,99.67%
3298,凰,9 ,"1,829,860 ",,99.67%
3299,葆,9 ,"1,829,869 ",,99.67%
3300,曙,9 ,"1,829,878 ",,99.67%
3301,旱,9 ,"1,829,887 ",,99.67%
3302,耽,9 ,"1,829,896 ",,99.67%
3303,妃,9 ,"1,829,905 ",,99.67%
3304,瞌,9 ,"1,829,914 ",,99.67%
3305,呃,9 ,"1,829,923 ",,99.67%
3306,屜,9 ,"1,829,932 ",,99.67%
3307,唬,9 ,"1,829,941 ",,99.67%
3308,褪,9 ,"1,829,950 ",,99.68%
3309,蔗,9 ,"1,829,959 ",,99.68%
3310,咆,9 ,"1,829,968 ",,99.68%
3311,僧,9 ,"1,829,977 ",,99.68%
3312,瘍,9 ,"1,829,986 ",,99.68%
3313,蛤,9 ,"1,829,995 ",,99.68%
3314,榔,9 ,"1,830,004 ",,99.68%
3315,噩,9 ,"1,830,013 ",,99.68%
3316,岱,9 ,"1,830,022 ",,99.68%
3317,窒,9 ,"1,830,031 ",,99.68%
3318,嘩,9 ,"1,830,040 ",,99.68%
3319,葫,9 ,"1,830,049 ",,99.68%
3320,棠,9 ,"1,830,058 ",,99.68%
3321,毋,9 ,"1,830,067 ",,99.68%
3322,湛,9 ,"1,830,076 ",,99.68%
3323,誣,9 ,"1,830,085 ",,99.68%
3324,綢,9 ,"1,830,094 ",,99.68%
3325,幟,9 ,"1,830,103 ",,99.68%
3326,弛,9 ,"1,830,112 ",,99.68%
3327,虔,9 ,"1,830,121 ",,99.68%
3328,胰,9 ,"1,830,130 ",,99.69%
3329,婪,9 ,"1,830,139 ",,99.69%
3330,閘,9 ,"1,830,148 ",,99.69%
3331,漾,9 ,"1,830,157 ",,99.69%
3332,濺,9 ,"1,830,166 ",,99.69%
3333,枉,9 ,"1,830,175 ",,99.69%
3334,擄,9 ,"1,830,184 ",,99.69%
3335,逞,9 ,"1,830,193 ",,99.69%
3336,鞠,9 ,"1,830,202 ",,99.69%
3337,諭,9 ,"1,830,211 ",,99.69%
3338,醺,9 ,"1,830,220 ",,99.69%
3339,渠,9 ,"1,830,229 ",,99.69%
3340,黛,9 ,"1,830,238 ",,99.69%
3341,喲,9 ,"1,830,247 ",,99.69%
3342,泵,9 ,"1,830,256 ",,99.69%
3343,琵,9 ,"1,830,265 ",,99.69%
3344,誡,9 ,"1,830,274 ",,99.69%
3345,痊,9 ,"1,830,283 ",,99.69%
3346,舶,9 ,"1,830,292 ",,99.69%
3347,刃,9 ,"1,830,301 ",,99.69%
3348,苓,9 ,"1,830,310 ",,99.70%
3349,鑫,9 ,"1,830,319 ",,99.70%
3350,祐,9 ,"1,830,328 ",,99.70%
3351,鈺,9 ,"1,830,337 ",,99.70%
3352,宥,9 ,"1,830,346 ",,99.70%
3353,嚏,9 ,"1,830,355 ",,99.70%
3354,茹,9 ,"1,830,364 ",,99.70%
3355,鵬,9 ,"1,830,373 ",,99.70%
3356,尹,9 ,"1,830,382 ",,99.70%
3357,噶,9 ,"1,830,391 ",,99.70%
3358,堃,9 ,"1,830,400 ",,99.70%
3359,耘,9 ,"1,830,409 ",,99.70%
3360,胤,9 ,"1,830,418 ",,99.70%
3361,楷,9 ,"1,830,427 ",,99.70%
3362,淮,9 ,"1,830,436 ",,99.70%
3363,銓,9 ,"1,830,445 ",,99.70%
3364,巖,9 ,"1,830,454 ",,99.70%
3365,屌,9 ,"1,830,463 ",,99.70%
3366,夭,9 ,"1,830,472 ",,99.70%
3367,憋,9 ,"1,830,481 ",,99.70%
3368,菱,9 ,"1,830,490 ",,99.70%
3369,吮,9 ,"1,830,499 ",,99.71%
3370,遽,8 ,"1,830,507 ",,99.71%
3371,譚,8 ,"1,830,515 ",,99.71%
3372,嗨,8 ,"1,830,523 ",,99.71%
